word,Usage Count in Current Curriculum,Usage Count in Draft Curriculum,Percent of total words in Current Curriculum,Percent of total words in Draft Curriculum,Percent change from Current to Draft Curriculum
queens,0,3,0.0,2.225568818297143e-05,9999999999.99
raids,0,3,0.0,2.225568818297143e-05,9999999999.99
rainy,0,3,0.0,2.225568818297143e-05,9999999999.99
raised,0,3,0.0,2.225568818297143e-05,9999999999.99
ranching,0,3,0.0,2.225568818297143e-05,9999999999.99
rapid,0,3,0.0,2.225568818297143e-05,9999999999.99
rare,0,3,0.0,2.225568818297143e-05,9999999999.99
rebellions,0,3,0.0,2.225568818297143e-05,9999999999.99
recede,0,3,0.0,2.225568818297143e-05,9999999999.99
recipes,0,3,0.0,2.225568818297143e-05,9999999999.99
reciprocity,0,3,0.0,2.225568818297143e-05,9999999999.99
recorders,0,3,0.0,2.225568818297143e-05,9999999999.99
recovery,0,3,0.0,2.225568818297143e-05,9999999999.99
regina,0,3,0.0,2.225568818297143e-05,9999999999.99
regional,0,3,0.0,2.225568818297143e-05,9999999999.99
relies,0,3,0.0,2.225568818297143e-05,9999999999.99
rely,0,3,0.0,2.225568818297143e-05,9999999999.99
rembrandt,0,3,0.0,2.225568818297143e-05,9999999999.99
repairing,0,3,0.0,2.225568818297143e-05,9999999999.99
replace,0,3,0.0,2.225568818297143e-05,9999999999.99
republican,0,3,0.0,2.225568818297143e-05,9999999999.99
resemble,0,3,0.0,2.225568818297143e-05,9999999999.99
restrictions,0,3,0.0,2.225568818297143e-05,9999999999.99
revision,0,3,0.0,2.225568818297143e-05,9999999999.99
rewarding,0,3,0.0,2.225568818297143e-05,9999999999.99
rewards,0,3,0.0,2.225568818297143e-05,9999999999.99
rhetoric,0,3,0.0,2.225568818297143e-05,9999999999.99
richard,0,3,0.0,2.225568818297143e-05,9999999999.99
ring,0,3,0.0,2.225568818297143e-05,9999999999.99
robin,0,3,0.0,2.225568818297143e-05,9999999999.99
rose,0,3,0.0,2.225568818297143e-05,9999999999.99
rubbing,0,3,0.0,2.225568818297143e-05,9999999999.99
rulers,0,3,0.0,2.225568818297143e-05,9999999999.99
rush,0,3,0.0,2.225568818297143e-05,9999999999.99
satellite,0,3,0.0,2.225568818297143e-05,9999999999.99
savings,0,3,0.0,2.225568818297143e-05,9999999999.99
sayings,0,3,0.0,2.225568818297143e-05,9999999999.99
says,0,3,0.0,2.225568818297143e-05,9999999999.99
scheme,0,3,0.0,2.225568818297143e-05,9999999999.99
scientist,0,3,0.0,2.225568818297143e-05,9999999999.99
scrip,0,3,0.0,2.225568818297143e-05,9999999999.99
seas,0,3,0.0,2.225568818297143e-05,9999999999.99
sebastian,0,3,0.0,2.225568818297143e-05,9999999999.99
segregation,0,3,0.0,2.225568818297143e-05,9999999999.99
self-correcting,0,3,0.0,2.225568818297143e-05,9999999999.99
self-image,0,3,0.0,2.225568818297143e-05,9999999999.99
sending,0,3,0.0,2.225568818297143e-05,9999999999.99
sequenced,0,3,0.0,2.225568818297143e-05,9999999999.99
settle,0,3,0.0,2.225568818297143e-05,9999999999.99
shakespeare,0,3,0.0,2.225568818297143e-05,9999999999.99
shaky,0,3,0.0,2.225568818297143e-05,9999999999.99
she,0,3,0.0,2.225568818297143e-05,9999999999.99
short-,0,3,0.0,2.225568818297143e-05,9999999999.99
shortened,0,3,0.0,2.225568818297143e-05,9999999999.99
shorter,0,3,0.0,2.225568818297143e-05,9999999999.99
sierra,0,3,0.0,2.225568818297143e-05,9999999999.99
signing,0,3,0.0,2.225568818297143e-05,9999999999.99
sikhs,0,3,0.0,2.225568818297143e-05,9999999999.99
silver,0,3,0.0,2.225568818297143e-05,9999999999.99
simulated,0,3,0.0,2.225568818297143e-05,9999999999.99
singers,0,3,0.0,2.225568818297143e-05,9999999999.99
sir,0,3,0.0,2.225568818297143e-05,9999999999.99
sketch,0,3,0.0,2.225568818297143e-05,9999999999.99
skin,0,3,0.0,2.225568818297143e-05,9999999999.99
skip-counting,0,3,0.0,2.225568818297143e-05,9999999999.99
sliding,0,3,0.0,2.225568818297143e-05,9999999999.99
slower,0,3,0.0,2.225568818297143e-05,9999999999.99
sovereign,0,3,0.0,2.225568818297143e-05,9999999999.99
sparta,0,3,0.0,2.225568818297143e-05,9999999999.99
spectrum,0,3,0.0,2.225568818297143e-05,9999999999.99
sperm,0,3,0.0,2.225568818297143e-05,9999999999.99
sphinx,0,3,0.0,2.225568818297143e-05,9999999999.99
spirits,0,3,0.0,2.225568818297143e-05,9999999999.99
staple,0,3,0.0,2.225568818297143e-05,9999999999.99
station,0,3,0.0,2.225568818297143e-05,9999999999.99
stationary,0,3,0.0,2.225568818297143e-05,9999999999.99
stimulus,0,3,0.0,2.225568818297143e-05,9999999999.99
stopped,0,3,0.0,2.225568818297143e-05,9999999999.99
stores,0,3,0.0,2.225568818297143e-05,9999999999.99
stretching,0,3,0.0,2.225568818297143e-05,9999999999.99
substitute,0,3,0.0,2.225568818297143e-05,9999999999.99
suffered,0,3,0.0,2.225568818297143e-05,9999999999.99
suffering,0,3,0.0,2.225568818297143e-05,9999999999.99
suggests,0,3,0.0,2.225568818297143e-05,9999999999.99
summarized,0,3,0.0,2.225568818297143e-05,9999999999.99
summer,0,3,0.0,2.225568818297143e-05,9999999999.99
superimposing,0,3,0.0,2.225568818297143e-05,9999999999.99
supplementary,0,3,0.0,2.225568818297143e-05,9999999999.99
swan,0,3,0.0,2.225568818297143e-05,9999999999.99
sweep,0,3,0.0,2.225568818297143e-05,9999999999.99
swing,0,3,0.0,2.225568818297143e-05,9999999999.99
synthesized,0,3,0.0,2.225568818297143e-05,9999999999.99
tactical,0,3,0.0,2.225568818297143e-05,9999999999.99
target,0,3,0.0,2.225568818297143e-05,9999999999.99
tax,0,3,0.0,2.225568818297143e-05,9999999999.99
tchaikovsky,0,3,0.0,2.225568818297143e-05,9999999999.99
teams,0,3,0.0,2.225568818297143e-05,9999999999.99
temporary,0,3,0.0,2.225568818297143e-05,9999999999.99
tend,0,3,0.0,2.225568818297143e-05,9999999999.99
testable,0,3,0.0,2.225568818297143e-05,9999999999.99
testament,0,3,0.0,2.225568818297143e-05,9999999999.99
thirst,0,3,0.0,2.225568818297143e-05,9999999999.99
three-line,0,3,0.0,2.225568818297143e-05,9999999999.99
tile,0,3,0.0,2.225568818297143e-05,9999999999.99
tocqueville,0,3,0.0,2.225568818297143e-05,9999999999.99
toonies,0,3,0.0,2.225568818297143e-05,9999999999.99
tragedies,0,3,0.0,2.225568818297143e-05,9999999999.99
trained,0,3,0.0,2.225568818297143e-05,9999999999.99
translated,0,3,0.0,2.225568818297143e-05,9999999999.99
transport,0,3,0.0,2.225568818297143e-05,9999999999.99
trent,0,3,0.0,2.225568818297143e-05,9999999999.99
triple,0,3,0.0,2.225568818297143e-05,9999999999.99
trusted,0,3,0.0,2.225568818297143e-05,9999999999.99
trustworthiness,0,3,0.0,2.225568818297143e-05,9999999999.99
turned,0,3,0.0,2.225568818297143e-05,9999999999.99
unfair,0,3,0.0,2.225568818297143e-05,9999999999.99
untitled,0,3,0.0,2.225568818297143e-05,9999999999.99
upheaval,0,3,0.0,2.225568818297143e-05,9999999999.99
upstage,0,3,0.0,2.225568818297143e-05,9999999999.99
valleys,0,3,0.0,2.225568818297143e-05,9999999999.99
vases,0,3,0.0,2.225568818297143e-05,9999999999.99
vaudeville,0,3,0.0,2.225568818297143e-05,9999999999.99
vegreville,0,3,0.0,2.225568818297143e-05,9999999999.99
venue,0,3,0.0,2.225568818297143e-05,9999999999.99
version,0,3,0.0,2.225568818297143e-05,9999999999.99
vertex,0,3,0.0,2.225568818297143e-05,9999999999.99
vincent,0,3,0.0,2.225568818297143e-05,9999999999.99
voting,0,3,0.0,2.225568818297143e-05,9999999999.99
vs,0,3,0.0,2.225568818297143e-05,9999999999.99
vulnerability,0,3,0.0,2.225568818297143e-05,9999999999.99
walk,0,3,0.0,2.225568818297143e-05,9999999999.99
walls,0,3,0.0,2.225568818297143e-05,9999999999.99
wanted,0,3,0.0,2.225568818297143e-05,9999999999.99
warmed,0,3,0.0,2.225568818297143e-05,9999999999.99
washing,0,3,0.0,2.225568818297143e-05,9999999999.99
wealthy,0,3,0.0,2.225568818297143e-05,9999999999.99
well-known,0,3,0.0,2.225568818297143e-05,9999999999.99
widely,0,3,0.0,2.225568818297143e-05,9999999999.99
womens,0,3,0.0,2.225568818297143e-05,9999999999.99
xylem,0,3,0.0,2.225568818297143e-05,9999999999.99
zigzag,0,3,0.0,2.225568818297143e-05,9999999999.99
1610,0,4,0.0,2.9674250910628575e-05,9999999999.99
1775,0,4,0.0,2.9674250910628575e-05,9999999999.99
1813,0,4,0.0,2.9674250910628575e-05,9999999999.99
1814,0,4,0.0,2.9674250910628575e-05,9999999999.99
1869,0,4,0.0,2.9674250910628575e-05,9999999999.99
1885,0,4,0.0,2.9674250910628575e-05,9999999999.99
1890s,0,4,0.0,2.9674250910628575e-05,9999999999.99
1938,0,4,0.0,2.9674250910628575e-05,9999999999.99
1939,0,4,0.0,2.9674250910628575e-05,9999999999.99
2015,0,4,0.0,2.9674250910628575e-05,9999999999.99
4th,0,4,0.0,2.9674250910628575e-05,9999999999.99
abbreviated,0,4,0.0,2.9674250910628575e-05,9999999999.99
african-american,0,4,0.0,2.9674250910628575e-05,9999999999.99
albertan,0,4,0.0,2.9674250910628575e-05,9999999999.99
alexis,0,4,0.0,2.9674250910628575e-05,9999999999.99
alouette,0,4,0.0,2.9674250910628575e-05,9999999999.99
amadeus,0,4,0.0,2.9674250910628575e-05,9999999999.99
amber,0,4,0.0,2.9674250910628575e-05,9999999999.99
anderson,0,4,0.0,2.9674250910628575e-05,9999999999.99
arrived,0,4,0.0,2.9674250910628575e-05,9999999999.99
articulations,0,4,0.0,2.9674250910628575e-05,9999999999.99
athabasca,0,4,0.0,2.9674250910628575e-05,9999999999.99
biases,0,4,0.0,2.9674250910628575e-05,9999999999.99
bigger,0,4,0.0,2.9674250910628575e-05,9999999999.99
biggest,0,4,0.0,2.9674250910628575e-05,9999999999.99
bill,0,4,0.0,2.9674250910628575e-05,9999999999.99
blending,0,4,0.0,2.9674250910628575e-05,9999999999.99
block-based,0,4,0.0,2.9674250910628575e-05,9999999999.99
bones,0,4,0.0,2.9674250910628575e-05,9999999999.99
brant,0,4,0.0,2.9674250910628575e-05,9999999999.99
calligraphy,0,4,0.0,2.9674250910628575e-05,9999999999.99
campaign,0,4,0.0,2.9674250910628575e-05,9999999999.99
canadienne,0,4,0.0,2.9674250910628575e-05,9999999999.99
canoes,0,4,0.0,2.9674250910628575e-05,9999999999.99
canons,0,4,0.0,2.9674250910628575e-05,9999999999.99
castle,0,4,0.0,2.9674250910628575e-05,9999999999.99
chants,0,4,0.0,2.9674250910628575e-05,9999999999.99
claim,0,4,0.0,2.9674250910628575e-05,9999999999.99
clapping,0,4,0.0,2.9674250910628575e-05,9999999999.99
classification,0,4,0.0,2.9674250910628575e-05,9999999999.99
clock,0,4,0.0,2.9674250910628575e-05,9999999999.99
clockwise,0,4,0.0,2.9674250910628575e-05,9999999999.99
closed-list,0,4,0.0,2.9674250910628575e-05,9999999999.99
column,0,4,0.0,2.9674250910628575e-05,9999999999.99
competition,0,4,0.0,2.9674250910628575e-05,9999999999.99
confucius,0,4,0.0,2.9674250910628575e-05,9999999999.99
corresponds,0,4,0.0,2.9674250910628575e-05,9999999999.99
cowboy,0,4,0.0,2.9674250910628575e-05,9999999999.99
cpr,0,4,0.0,2.9674250910628575e-05,9999999999.99
crops,0,4,0.0,2.9674250910628575e-05,9999999999.99
da,0,4,0.0,2.9674250910628575e-05,9999999999.99
decomposed,0,4,0.0,2.9674250910628575e-05,9999999999.99
deep,0,4,0.0,2.9674250910628575e-05,9999999999.99
deepen,0,4,0.0,2.9674250910628575e-05,9999999999.99
depends,0,4,0.0,2.9674250910628575e-05,9999999999.99
deserve,0,4,0.0,2.9674250910628575e-05,9999999999.99
dimensional,0,4,0.0,2.9674250910628575e-05,9999999999.99
disappearance,0,4,0.0,2.9674250910628575e-05,9999999999.99
disease,0,4,0.0,2.9674250910628575e-05,9999999999.99
disputes,0,4,0.0,2.9674250910628575e-05,9999999999.99
distances,0,4,0.0,2.9674250910628575e-05,9999999999.99
districts,0,4,0.0,2.9674250910628575e-05,9999999999.99
dome,0,4,0.0,2.9674250910628575e-05,9999999999.99
downstage,0,4,0.0,2.9674250910628575e-05,9999999999.99
edge,0,4,0.0,2.9674250910628575e-05,9999999999.99
egyptian,0,4,0.0,2.9674250910628575e-05,9999999999.99
elizabethan,0,4,0.0,2.9674250910628575e-05,9999999999.99
emblems,0,4,0.0,2.9674250910628575e-05,9999999999.99
emperor,0,4,0.0,2.9674250910628575e-05,9999999999.99
endured,0,4,0.0,2.9674250910628575e-05,9999999999.99
enduring,0,4,0.0,2.9674250910628575e-05,9999999999.99
enjoyed,0,4,0.0,2.9674250910628575e-05,9999999999.99
ensembles,0,4,0.0,2.9674250910628575e-05,9999999999.99
exact,0,4,0.0,2.9674250910628575e-05,9999999999.99
executing,0,4,0.0,2.9674250910628575e-05,9999999999.99
explorers,0,4,0.0,2.9674250910628575e-05,9999999999.99
fable,0,4,0.0,2.9674250910628575e-05,9999999999.99
facilitated,0,4,0.0,2.9674250910628575e-05,9999999999.99
far,0,4,0.0,2.9674250910628575e-05,9999999999.99
farms,0,4,0.0,2.9674250910628575e-05,9999999999.99
fear,0,4,0.0,2.9674250910628575e-05,9999999999.99
fiddle,0,4,0.0,2.9674250910628575e-05,9999999999.99
foot,0,4,0.0,2.9674250910628575e-05,9999999999.99
forever,0,4,0.0,2.9674250910628575e-05,9999999999.99
former,0,4,0.0,2.9674250910628575e-05,9999999999.99
fourth,0,4,0.0,2.9674250910628575e-05,9999999999.99
frederick,0,4,0.0,2.9674250910628575e-05,9999999999.99
frequent,0,4,0.0,2.9674250910628575e-05,9999999999.99
friction,0,4,0.0,2.9674250910628575e-05,9999999999.99
fulfill,0,4,0.0,2.9674250910628575e-05,9999999999.99
funds,0,4,0.0,2.9674250910628575e-05,9999999999.99
gets,0,4,0.0,2.9674250910628575e-05,9999999999.99
glaciers,0,4,0.0,2.9674250910628575e-05,9999999999.99
grey,0,4,0.0,2.9674250910628575e-05,9999999999.99
grocery,0,4,0.0,2.9674250910628575e-05,9999999999.99
guitar,0,4,0.0,2.9674250910628575e-05,9999999999.99
hands,0,4,0.0,2.9674250910628575e-05,9999999999.99
harlem,0,4,0.0,2.9674250910628575e-05,9999999999.99
harvesting,0,4,0.0,2.9674250910628575e-05,9999999999.99
healing,0,4,0.0,2.9674250910628575e-05,9999999999.99
highest,0,4,0.0,2.9674250910628575e-05,9999999999.99
highly,0,4,0.0,2.9674250910628575e-05,9999999999.99
him,0,4,0.0,2.9674250910628575e-05,9999999999.99
hinduism,0,4,0.0,2.9674250910628575e-05,9999999999.99
holy,0,4,0.0,2.9674250910628575e-05,9999999999.99
honoured,0,4,0.0,2.9674250910628575e-05,9999999999.99
hubs,0,4,0.0,2.9674250910628575e-05,9999999999.99
hundreds,0,4,0.0,2.9674250910628575e-05,9999999999.99
iambic,0,4,0.0,2.9674250910628575e-05,9999999999.99
ilyich,0,4,0.0,2.9674250910628575e-05,9999999999.99
imagined,0,4,0.0,2.9674250910628575e-05,9999999999.99
implementing,0,4,0.0,2.9674250910628575e-05,9999999999.99
improvisational,0,4,0.0,2.9674250910628575e-05,9999999999.99
inferencing,0,4,0.0,2.9674250910628575e-05,9999999999.99
inflectional,0,4,0.0,2.9674250910628575e-05,9999999999.99
intense,0,4,0.0,2.9674250910628575e-05,9999999999.99
intergenerational,0,4,0.0,2.9674250910628575e-05,9999999999.99
internally,0,4,0.0,2.9674250910628575e-05,9999999999.99
intersect,0,4,0.0,2.9674250910628575e-05,9999999999.99
investments,0,4,0.0,2.9674250910628575e-05,9999999999.99
iterating,0,4,0.0,2.9674250910628575e-05,9999999999.99
iterations,0,4,0.0,2.9674250910628575e-05,9999999999.99
jean,0,4,0.0,2.9674250910628575e-05,9999999999.99
jesus,0,4,0.0,2.9674250910628575e-05,9999999999.99
jigging,0,4,0.0,2.9674250910628575e-05,9999999999.99
joan,0,4,0.0,2.9674250910628575e-05,9999999999.99
judge,0,4,0.0,2.9674250910628575e-05,9999999999.99
kinship,0,4,0.0,2.9674250910628575e-05,9999999999.99
klondike,0,4,0.0,2.9674250910628575e-05,9999999999.99
knowledgeable,0,4,0.0,2.9674250910628575e-05,9999999999.99
komagata,0,4,0.0,2.9674250910628575e-05,9999999999.99
lake,0,4,0.0,2.9674250910628575e-05,9999999999.99
layering,0,4,0.0,2.9674250910628575e-05,9999999999.99
lightness,0,4,0.0,2.9674250910628575e-05,9999999999.99
loans,0,4,0.0,2.9674250910628575e-05,9999999999.99
lord,0,4,0.0,2.9674250910628575e-05,9999999999.99
loyalist,0,4,0.0,2.9674250910628575e-05,9999999999.99
lyon,0,4,0.0,2.9674250910628575e-05,9999999999.99
madeleine,0,4,0.0,2.9674250910628575e-05,9999999999.99
maru,0,4,0.0,2.9674250910628575e-05,9999999999.99
massachusetts,0,4,0.0,2.9674250910628575e-05,9999999999.99
medical,0,4,0.0,2.9674250910628575e-05,9999999999.99
meltingfreezing,0,4,0.0,2.9674250910628575e-05,9999999999.99
mercy,0,4,0.0,2.9674250910628575e-05,9999999999.99
metal,0,4,0.0,2.9674250910628575e-05,9999999999.99
migrated,0,4,0.0,2.9674250910628575e-05,9999999999.99
mirroring,0,4,0.0,2.9674250910628575e-05,9999999999.99
missionaries,0,4,0.0,2.9674250910628575e-05,9999999999.99
monarch,0,4,0.0,2.9674250910628575e-05,9999999999.99
monochromatic,0,4,0.0,2.9674250910628575e-05,9999999999.99
morphology,0,4,0.0,2.9674250910628575e-05,9999999999.99
mothers,0,4,0.0,2.9674250910628575e-05,9999999999.99
mount,0,4,0.0,2.9674250910628575e-05,9999999999.99
multiplied,0,4,0.0,2.9674250910628575e-05,9999999999.99
muscular,0,4,0.0,2.9674250910628575e-05,9999999999.99
musculoskeletal,0,4,0.0,2.9674250910628575e-05,9999999999.99
musically,0,4,0.0,2.9674250910628575e-05,9999999999.99
musicianship,0,4,0.0,2.9674250910628575e-05,9999999999.99
muslims,0,4,0.0,2.9674250910628575e-05,9999999999.99
myself,0,4,0.0,2.9674250910628575e-05,9999999999.99
navigation,0,4,0.0,2.9674250910628575e-05,9999999999.99
newtons,0,4,0.0,2.9674250910628575e-05,9999999999.99
o,0,4,0.0,2.9674250910628575e-05,9999999999.99
obstacles,0,4,0.0,2.9674250910628575e-05,9999999999.99
offspring,0,4,0.0,2.9674250910628575e-05,9999999999.99
once,0,4,0.0,2.9674250910628575e-05,9999999999.99
one-half,0,4,0.0,2.9674250910628575e-05,9999999999.99
onsets,0,4,0.0,2.9674250910628575e-05,9999999999.99
onto,0,4,0.0,2.9674250910628575e-05,9999999999.99
ostinatos,0,4,0.0,2.9674250910628575e-05,9999999999.99
palladian,0,4,0.0,2.9674250910628575e-05,9999999999.99
partitioning,0,4,0.0,2.9674250910628575e-05,9999999999.99
passing,0,4,0.0,2.9674250910628575e-05,9999999999.99
pemmican,0,4,0.0,2.9674250910628575e-05,9999999999.99
personality,0,4,0.0,2.9674250910628575e-05,9999999999.99
piano,0,4,0.0,2.9674250910628575e-05,9999999999.99
pie,0,4,0.0,2.9674250910628575e-05,9999999999.99
pillars,0,4,0.0,2.9674250910628575e-05,9999999999.99
playwrights,0,4,0.0,2.9674250910628575e-05,9999999999.99
polar,0,4,0.0,2.9674250910628575e-05,9999999999.99
pollution,0,4,0.0,2.9674250910628575e-05,9999999999.99
portrait,0,4,0.0,2.9674250910628575e-05,9999999999.99
possessives,0,4,0.0,2.9674250910628575e-05,9999999999.99
prayer,0,4,0.0,2.9674250910628575e-05,9999999999.99
predicate,0,4,0.0,2.9674250910628575e-05,9999999999.99
proclamation,0,4,0.0,2.9674250910628575e-05,9999999999.99
prosody,0,4,0.0,2.9674250910628575e-05,9999999999.99
pulling,0,4,0.0,2.9674250910628575e-05,9999999999.99
pyotr,0,4,0.0,2.9674250910628575e-05,9999999999.99
racism,0,4,0.0,2.9674250910628575e-05,9999999999.99
received,0,4,0.0,2.9674250910628575e-05,9999999999.99
records,0,4,0.0,2.9674250910628575e-05,9999999999.99
refuge,0,4,0.0,2.9674250910628575e-05,9999999999.99
remained,0,4,0.0,2.9674250910628575e-05,9999999999.99
repatriation,0,4,0.0,2.9674250910628575e-05,9999999999.99
repurposing,0,4,0.0,2.9674250910628575e-05,9999999999.99
restore,0,4,0.0,2.9674250910628575e-05,9999999999.99
rijn,0,4,0.0,2.9674250910628575e-05,9999999999.99
rimes,0,4,0.0,2.9674250910628575e-05,9999999999.99
roads,0,4,0.0,2.9674250910628575e-05,9999999999.99
rotating,0,4,0.0,2.9674250910628575e-05,9999999999.99
ruler,0,4,0.0,2.9674250910628575e-05,9999999999.99
secure,0,4,0.0,2.9674250910628575e-05,9999999999.99
senators,0,4,0.0,2.9674250910628575e-05,9999999999.99
served,0,4,0.0,2.9674250910628575e-05,9999999999.99
si,0,4,0.0,2.9674250910628575e-05,9999999999.99
sight-reading,0,4,0.0,2.9674250910628575e-05,9999999999.99
sikhism,0,4,0.0,2.9674250910628575e-05,9999999999.99
silence,0,4,0.0,2.9674250910628575e-05,9999999999.99
simplest,0,4,0.0,2.9674250910628575e-05,9999999999.99
skins,0,4,0.0,2.9674250910628575e-05,9999999999.99
skips,0,4,0.0,2.9674250910628575e-05,9999999999.99
smoothly,0,4,0.0,2.9674250910628575e-05,9999999999.99
soh,0,4,0.0,2.9674250910628575e-05,9999999999.99
soul,0,4,0.0,2.9674250910628575e-05,9999999999.99
soundscapes,0,4,0.0,2.9674250910628575e-05,9999999999.99
spain,0,4,0.0,2.9674250910628575e-05,9999999999.99
speeds,0,4,0.0,2.9674250910628575e-05,9999999999.99
spend,0,4,0.0,2.9674250910628575e-05,9999999999.99
spoke,0,4,0.0,2.9674250910628575e-05,9999999999.99
stereotypes,0,4,0.0,2.9674250910628575e-05,9999999999.99
streams,0,4,0.0,2.9674250910628575e-05,9999999999.99
stretched,0,4,0.0,2.9674250910628575e-05,9999999999.99
suffix,0,4,0.0,2.9674250910628575e-05,9999999999.99
survived,0,4,0.0,2.9674250910628575e-05,9999999999.99
susanna,0,4,0.0,2.9674250910628575e-05,9999999999.99
symmetries,0,4,0.0,2.9674250910628575e-05,9999999999.99
tableau,0,4,0.0,2.9674250910628575e-05,9999999999.99
technique,0,4,0.0,2.9674250910628575e-05,9999999999.99
thermal,0,4,0.0,2.9674250910628575e-05,9999999999.99
throat,0,4,0.0,2.9674250910628575e-05,9999999999.99
ti-ka,0,4,0.0,2.9674250910628575e-05,9999999999.99
touch,0,4,0.0,2.9674250910628575e-05,9999999999.99
tracking,0,4,0.0,2.9674250910628575e-05,9999999999.99
travelled,0,4,0.0,2.9674250910628575e-05,9999999999.99
trials,0,4,0.0,2.9674250910628575e-05,9999999999.99
truths,0,4,0.0,2.9674250910628575e-05,9999999999.99
upheld,0,4,0.0,2.9674250910628575e-05,9999999999.99
upward,0,4,0.0,2.9674250910628575e-05,9999999999.99
vancouver,0,4,0.0,2.9674250910628575e-05,9999999999.99
vc,0,4,0.0,2.9674250910628575e-05,9999999999.99
vce,0,4,0.0,2.9674250910628575e-05,9999999999.99
verchres,0,4,0.0,2.9674250910628575e-05,9999999999.99
vibrate,0,4,0.0,2.9674250910628575e-05,9999999999.99
victory,0,4,0.0,2.9674250910628575e-05,9999999999.99
violin,0,4,0.0,2.9674250910628575e-05,9999999999.99
virtue,0,4,0.0,2.9674250910628575e-05,9999999999.99
warmups,0,4,0.0,2.9674250910628575e-05,9999999999.99
wellbeing,0,4,0.0,2.9674250910628575e-05,9999999999.99
whale,0,4,0.0,2.9674250910628575e-05,9999999999.99
wolfe,0,4,0.0,2.9674250910628575e-05,9999999999.99
wolfgang,0,4,0.0,2.9674250910628575e-05,9999999999.99
